"module_info","method","path","endpoint","port"
"AD-AccessLevelAPI","POST","/Admin/AccessLevelService/access-level","52.76.239.135",8280
"AD-AccessLevelAPI","GET","/Admin/AccessLevelService/access-level","52.76.239.135",8280
"AD-AccessLevelAPI","GET","/Admin/AccessLevelService/access-level/1","52.76.239.135",8280
"AD-AccessLevelAPI","PATCH","/Admin/AccessLevelService/access-level/1","52.76.239.135",8280
"AD-AccessLevelAPI","DELETE","/Admin/AccessLevelService/access-level/1","52.76.239.135",8280
"AD-CellarsServiceAPI","POST","/Admin/CellarsService/cellars","52.76.239.135",8280
"AD-CellarsServiceAPI","GET","/Admin/CellarsService/cellars","52.76.239.135",8280
"AD-CellarsServiceAPI","GET","/Admin/CellarsService/cellars/1","52.76.239.135",8280
"AD-CellarsServiceAPI","PATCH","/Admin/CellarsService/cellars/1","52.76.239.135",8280
"AD-CellarsServiceAPI","DELETE","/Admin/CellarsService/cellars/1","52.76.239.135",8280
"AD-ChemicalSpeciesServiceAPI","POST","/Admin/ChemicalSpeciesService/chemical-species","52.76.239.135",8280
"AD-ChemicalSpeciesServiceAPI","GET","/Admin/ChemicalSpeciesService/chemical-species","52.76.239.135",8280
"AD-ChemicalSpeciesServiceAPI","GET","/Admin/ChemicalSpeciesService/chemical-species/1","52.76.239.135",8280
"AD-ChemicalSpeciesServiceAPI","PATCH","/Admin/ChemicalSpeciesService/chemical-species/1","52.76.239.135",8280
"AD-ChemicalSpeciesServiceAPI","DELETE","/Admin/ChemicalSpeciesService/chemical-species/1","52.76.239.135",8280
"AD-ChemLabServiceAPI","POST","/Admin/ChemLabService/chem-lab","52.76.239.135",8280
"AD-ChemLabServiceAPI","GET","/Admin/ChemLabService/chem-lab","52.76.239.135",8280
"AD-ChemLabServiceAPI","GET","/Admin/ChemLabService/chem-lab/1","52.76.239.135",8280
"AD-ChemLabServiceAPI","PATCH","/Admin/ChemLabService/chem-lab/1","52.76.239.135",8280
"AD-ChemLabServiceAPI","DELETE","/Admin/ChemLabService/chem-lab/1","52.76.239.135",8280
"AD-MineralGroupServiceAPI","POST","/Admin/MineralGroupService/mineral-group","52.76.239.135",8280
"AD-MineralGroupServiceAPI","GET","/Admin/MineralGroupService/mineral-group","52.76.239.135",8280
"AD-MineralGroupServiceAPI","GET","/Admin/MineralGroupService/mineral-group/1","52.76.239.135",8280
"AD-MineralGroupServiceAPI","PATCH","/Admin/MineralGroupService/mineral-group/1","52.76.239.135",8280
"AD-MineralGroupServiceAPI","DELETE","/Admin/MineralGroupService/mineral-group/1","52.76.239.135",8280
"AD-MineralServiceAPI","POST","/Admin/MineralService/mineral","52.76.239.135",8280
"AD-MineralServiceAPI","GET","/Admin/MineralService/mineral","52.76.239.135",8280
"AD-MineralServiceAPI","GET","/Admin/MineralService/mineral/1","52.76.239.135",8280
"AD-MineralServiceAPI","PATCH","/Admin/MineralService/mineral/1","52.76.239.135",8280
"AD-MineralServiceAPI","DELETE","/Admin/MineralService/mineral/1","52.76.239.135",8280
"AD-PadServiceAPI","POST","/Admin/MineralService/pad","52.76.239.135",8280
"AD-PadServiceAPI","GET","/Admin/MineralService/pad","52.76.239.135",8280
"AD-PadServiceAPI","GET","/Admin/MineralService/pad/1","52.76.239.135",8280
"AD-PadServiceAPI","PATCH","/Admin/MineralService/pad/1","52.76.239.135",8280
"AD-PadServiceAPI","DELETE","/Admin/MineralService/pad/1","52.76.239.135",8280
"AD-ProjectRoleServiceAPI","POST","/Admin/ProjectRoleService/project-role","52.76.239.135",8280
"AD-ProjectRoleServiceAPI","GET","/Admin/ProjectRoleService/project-role","52.76.239.135",8280
"AD-ProjectRoleServiceAPI","GET","/Admin/ProjectRoleService/project-role/1","52.76.239.135",8280
"AD-ProjectRoleServiceAPI","PATCH","/Admin/ProjectRoleService/project-role/1","52.76.239.135",8280
"AD-ProjectRoleServiceAPI","DELETE","/Admin/ProjectRoleService/project-role/1","52.76.239.135",8280
"AD-ProjectServiceAPI","POST","/Admin/ProjectRoleService/project","52.76.239.135",8280
"AD-ProjectServiceAPI","GET","/Admin/ProjectRoleService/project","52.76.239.135",8280
"AD-ProjectServiceAPI","GET","/Admin/ProjectRoleService/project/1","52.76.239.135",8280
"AD-ProjectServiceAPI","PATCH","/Admin/ProjectRoleService/project/1","52.76.239.135",8280
"AD-ProjectServiceAPI","DELETE","/Admin/ProjectRoleService/project/1","52.76.239.135",8280
"AD-RocksServiceAPI","POST","/Admin/ProjectRoleService/rocks","52.76.239.135",8280
"AD-RocksServiceAPI","GET","/Admin/ProjectRoleService/rocks","52.76.239.135",8280
"AD-RocksServiceAPI","GET","/Admin/ProjectRoleService/rocks/1","52.76.239.135",8280
"AD-RocksServiceAPI","PATCH","/Admin/ProjectRoleService/rocks/1","52.76.239.135",8280
"AD-RocksServiceAPI","DELETE","/Admin/ProjectRoleService/rocks/1","52.76.239.135",8280
"AD-SectorServiceAPI","POST","/Admin/SectorService/sector","52.76.239.135",8280
"AD-SectorServiceAPI","GET","/Admin/SectorService/sector","52.76.239.135",8280
"AD-SectorServiceAPI","GET","/Admin/SectorService/sector/1","52.76.239.135",8280
"AD-SectorServiceAPI","PATCH","/Admin/SectorService/sector/1","52.76.239.135",8280
"AD-SectorServiceAPI","DELETE","/Admin/SectorService/sector/1","52.76.239.135",8280
"AD-TaskTypeLookupServiceAPI","POST","/Admin/TaskTypeLookupService/task-type","52.76.239.135",8280
"AD-TaskTypeLookupServiceAPI","GET","/Admin/TaskTypeLookupService/task-type","52.76.239.135",8280
"AD-TaskTypeLookupServiceAPI","PATCH","/Admin/TaskTypeLookupService/task-type/1","52.76.239.135",8280
"AD-TaskTypeLookupServiceAPI","DELETE","/Admin/TaskTypeLookupService/task-type/1","52.76.239.135",8280
"AD-WellHeadServiceAPI","POST","/Admin/TaskTypeLookupService/well-head","52.76.239.135",8280
"AD-WellHeadServiceAPI","GET","/Admin/TaskTypeLookupService/well-head","52.76.239.135",8280
"AD-WellHeadServiceAPI","GET","/Admin/TaskTypeLookupService/well-head/1","52.76.239.135",8280
"AD-WellHeadServiceAPI","PATCH","/Admin/TaskTypeLookupService/well-head/1","52.76.239.135",8280
"AD-WellHeadServiceAPI","DELETE","/Admin/TaskTypeLookupService/well-head/1","52.76.239.135",8280
"AD-WellServiceAPI","POST","/Admin/TaskTypeLookupService/well","52.76.239.135",8280
"AD-WellServiceAPI","GET","/Admin/TaskTypeLookupService/well","52.76.239.135",8280
"AD-WellServiceAPI","GET","/Admin/TaskTypeLookupService/well/1","52.76.239.135",8280
"AD-WellServiceAPI","PATCH","/Admin/TaskTypeLookupService/well/1","52.76.239.135",8280
"AD-WellServiceAPI","DELETE","/Admin/TaskTypeLookupService/well/1","52.76.239.135",8280
"CM-LogServiceAPI","GET","/Admin/TaskTypeLookupService/log","52.76.239.135",8280
"CM-LogServiceAPI","GET","/Admin/TaskTypeLookupService/log/1","52.76.239.135",8280
"CM-LogServiceAPI","POST","/Admin/TaskTypeLookupService/log","52.76.239.135",8280
"CM-ReportServiceAPI","GET","/Admin/TaskTypeLookupService/reports","52.76.239.135",8280
"CM-ReportServiceAPI","GET","/Admin/TaskTypeLookupService/reports/1","52.76.239.135",8280
"CM-ReportServiceAPI","GET","/Admin/TaskTypeLookupService/reports/1?download=1","52.76.239.135",8280
"CM-ReportServiceAPI","GET","/Admin/TaskTypeLookupService/reports/1","52.76.239.135",8280
"CM-ReportServiceAPI","GET","/Admin/TaskTypeLookupService/reports/1/components","52.76.239.135",8280
"CM-ReportServiceAPI","POST","/Admin/TaskTypeLookupService/reports","52.76.239.135",8280
"CM-ReportServiceAPI","POST","/Admin/TaskTypeLookupService/components","52.76.239.135",8280
"CM-ReportServiceAPI","POST","/Admin/TaskTypeLookupService/reports/1/components","52.76.239.135",8280
"CM-ReportServiceAPI","PATCH","/Admin/TaskTypeLookupService/reports/1","52.76.239.135",8280
"CM-ReportServiceAPI","DELETE","/Admin/TaskTypeLookupService/components/1","52.76.239.135",8280
"CM-ReportServiceAPI","DELETE","/Admin/TaskTypeLookupService/reports/1","52.76.239.135",8280
"CM-TaskServiceAPI","GET","/Admin/TaskTypeLookupService/tasks","52.76.239.135",8280
"CM-TaskServiceAPI","GET","/Admin/TaskTypeLookupService/tasks/1","52.76.239.135",8280
"CM-TaskServiceAPI","GET","/Admin/TaskTypeLookupService/tasks/1/assignments","52.76.239.135",8280
"CM-TaskServiceAPI","GET","/Admin/TaskTypeLookupService/tasks/1/status","52.76.239.135",8280
"CM-TaskServiceAPI","POST","/Admin/TaskTypeLookupService/tasks","52.76.239.135",8280
"CM-TaskServiceAPI","POST","/Admin/TaskTypeLookupService/tasks/1/assignments","52.76.239.135",8280
"CM-TaskServiceAPI","POST","/Admin/TaskTypeLookupService/tasks/1/status","52.76.239.135",8280
"CM-TaskServiceAPI","PATCH","/Admin/TaskTypeLookupService/tasks/1","52.76.239.135",8280
"CM-UserServiceAPI","GET","/Admin/TaskTypeLookupService/user","52.76.239.135",8280
"CM-UserServiceAPI","GET","/Admin/TaskTypeLookupService/user/1","52.76.239.135",8280
"CM-UserServiceAPI","POST","/Admin/TaskTypeLookupService/user","52.76.239.135",8280
"CM-UserServiceAPI","PATCH","/Admin/TaskTypeLookupService/user/1","52.76.239.135",8280
"CM-UserServiceAPI","DELETE","/Admin/TaskTypeLookupService/user/1","52.76.239.135",8280
"GL-AntiCollisionServiceAPI","POST","/Geology/AntiCollisionService/anti-collisions","52.76.239.135",8280
"GL-AntiCollisionServiceAPI","GET","/Geology/AntiCollisionService/anti-collisions","52.76.239.135",8280
"GL-AntiCollisionServiceAPI","DELETE","/Geology/AntiCollisionService/anti-collisions/1","52.76.239.135",8280
"GL-AntiCollisionServiceAPI","POST","/Geology/AntiCollisionService/anti-collisions/1/calculate-anti-collisions","52.76.239.135",8280
"GL-AntiCollisionServiceAPI","GET","/Geology/AntiCollisionService/anti-collisions/1/calculate-anti-collisions","52.76.239.135",8280
"GL-AntiCollisionServiceAPI","GET","/Geology/AntiCollisionService/anti-collisions/1/calculate-anti-collisions?download=1","52.76.239.135",8280
"GL-BoreholeRecordServiceAPI","GET","/Geology/BoreholeRecordService/bhr/1","52.76.239.135",8280
"GL-BoreholeRecordServiceAPI","PATCH","/Geology/BoreholeRecordService/bhr/1","52.76.239.135",8280
"GL-BoreholeRecordServiceAPI","DELETE","/Geology/BoreholeRecordService/bhr/1","52.76.239.135",8280
"GL-CloseApproachServiceAPI","POST","/Geology/CloseApproachService/close-approach","52.76.239.135",8280
"GL-CloseApproachServiceAPI","GET","/Geology/CloseApproachService/close-approach","52.76.239.135",8280
"GL-CloseApproachServiceAPI","DELETE","/Geology/CloseApproachService/close-approach/1","52.76.239.135",8280
"GL-CloseApproachServiceAPI","POST","/Geology/CloseApproachService/close-approach/1/calculate-close-approach","52.76.239.135",8280
"GL-CloseApproachServiceAPI","GET","/Geology/CloseApproachService/close-approach/1/calculate-close-approach","52.76.239.135",8280
"GL-CloseApproachServiceAPI","GET","/Geology/CloseApproachService/close-approach/1/calculate-close-approach?download=1","52.76.239.135",8280
"GL-DrillingProblemServiceAPI","GET","/Geology/DrillingProblemService/drilling-problems/1","52.76.239.135",8280
"GL-DrillingProblemServiceAPI","PATCH","/Geology/DrillingProblemService/drilling-problems/1","52.76.239.135",8280
"GL-DrillingProblemServiceAPI","DELETE","/Geology/DrillingProblemService/drilling-problems/1","52.76.239.135",8280
"GL-FaultsServiceAPI","GET","/Geology/DrillingProblemService/faults","52.76.239.135",8280
"GL-FaultsServiceAPI","POST","/Geology/DrillingProblemService/faults","52.76.239.135",8280
"GL-FaultsServiceAPI","GET","/Geology/DrillingProblemService/fault-intersections","52.76.239.135",8280
"GL-FaultsServiceAPI","GET","/Geology/DrillingProblemService/faults/1","52.76.239.135",8280
"GL-FaultsServiceAPI","DELETE","/Geology/DrillingProblemService/faults/1","52.76.239.135",8280
"GL-FaultsServiceAPI","GET","/Geology/DrillingProblemService/actual-fault-intersections/1/fault-intxn-fault","52.76.239.135",8280
"GL-FaultsServiceAPI","POST","/Geology/DrillingProblemService/fault-intersections/1/actual-fault-intersections?graph=2D","52.76.239.135",8280
"GL-FaultsServiceAPI","POST","/Geology/DrillingProblemService/fault-intersections/1/actual-fault-intersections?graph=3D","52.76.239.135",8280
"GL-FractureServiceAPI","GET","/Geology/FractureService/fractures/1","52.76.239.135",8280
"GL-FractureServiceAPI","POST","/Geology/FractureService/fractures","52.76.239.135",8280
"GL-FractureServiceAPI","GET","/Geology/FractureServicefractures/1/photos","52.76.239.135",8280
"GL-GeologistServiceAPI","GET","/Geology/FractureService/geol-data/1","52.76.239.135",8280
"GL-GeologistServiceAPI","PATCH","/Geology/FractureService/geol-data/1","52.76.239.135",8280
"GL-GeologistServiceAPI","DELETE","/Geology/FractureService/geol-data/1","52.76.239.135",8280
"GL-HolisticViewServiceAPI","POST","/Geology/HolisticViewService/hollistic-view?generate=1","52.76.239.135",8280
"GL-HolisticViewServiceAPI","GET","/Geology/HolisticViewService/hollistic-view?download=1","52.76.239.135",8280
"GL-LithologyServiceAPI","PATCH","/Geology/HolisticViewService/well-mons/lithology/1","52.76.239.135",8280
"GL-MineralAssemblageServiceAPI","GET","/Geology/MineralAssemblageService/mineral-assemblage/1","52.76.239.135",8280
"GL-MineralAssemblageServiceAPI","PATCH","/Geology/MineralAssemblageService/mineral-assemblage/1","52.76.239.135",8280
"GL-MineralAssemblageServiceAPI","DELETE","/Geology/MineralAssemblageService/mineral-assemblage/1","52.76.239.135",8280
"GL-MineralServiceAPI","GET","/Geology/MineralAssemblageService/minerals/1","52.76.239.135",8280
"GL-MineralServiceAPI","PATCH","/Geology/MineralAssemblageService/minerals/1","52.76.239.135",8280
"GL-MineralServiceAPI","DELETE","/Geology/MineralAssemblageService/minerals/1","52.76.239.135",8280
"GL-ObservationPointServiceAPI","GET","/Geology/ObservationPointService/geohazard","52.76.239.135",8280
"GL-ObservationPointServiceAPI","GET","/Geology/ObservationPointService/geohazard/1","52.76.239.135",8280
"GL-ObservationPointServiceAPI","POST","/Geology/ObservationPointService/geohazard","52.76.239.135",8280
"GL-ObservationPointServiceAPI","PATCH","/Geology/ObservationPointService/geohazard/1","52.76.239.135",8280
"GL-ObservationPointServiceAPI","GET","/Geology/ObservationPointService/obsv-pts","52.76.239.135",8280
"GL-ObservationPointServiceAPI","POST","/Geology/ObservationPointService/obsv-pts","52.76.239.135",8280
"GL-ObservationPointServiceAPI","PATCH","/Geology/ObservationPointService/obsv-pts/1","52.76.239.135",8280
"GL-ObservationPointServiceAPI","GET","/Geology/ObservationPointService/obsv-pts/1","52.76.239.135",8280
"GL-ObservationPointServiceAPI","GET","/Geology/ObservationPointService/obsv-pts/1/geologist","52.76.239.135",8280
"GL-ObservationPointServiceAPI","GET","/Geology/ObservationPointService/obsv-pts/1/photos","52.76.239.135",8280
"GL-ObservationPointServiceAPI","GET","/Geology/ObservationPointService/obsv-pts/1/outcrops","52.76.239.135",8280
"GL-ObservationPointServiceAPI","GET","/Geology/ObservationPointService/obsv-pts/1/stratifications","52.76.239.135",8280
"GL-ObservationPointServiceAPI","GET","/Geology/ObservationPointService/obsv-pts/1/fractures","52.76.239.135",8280
"GL-ObservationPointServiceAPI","GET","/Geology/ObservationPointService/obsv-pts/1/rock-samples","52.76.239.135",8280
"GL-OffsetWellServiceAPI","GET","/Geology/ObservationPointService/offset-wells","52.76.239.135",8280
"GL-OffsetWellServiceAPI","DELETE","/Geology/ObservationPointService/offset-wells/1","52.76.239.135",8280
"GL-OffsetWellServiceAPI","GET","/Geology/ObservationPointService/offset-wells/properties?graph=1","52.76.239.135",8280
"GL-OffsetWellServiceAPI","POST","/Geology/ObservationPointService/offset-wells/properties?graph=1","52.76.239.135",8280
"GL-OutcropServiceAPI","GET","/Geology/ObservationPointService/outcrops","52.76.239.135",8280
"GL-OutcropServiceAPI","POST","/Geology/ObservationPointService/outcrops","52.76.239.135",8280
"GL-OutcropServiceAPI","GET","/Geology/ObservationPointService/outcrops/1","52.76.239.135",8280
"GL-OutcropServiceAPI","GET","/Geology/ObservationPointService/outcrop/1/photos","52.76.239.135",8280
"GL-RockSampleServiceAPI","GET","/Geology/ObservationPointService/rocksamples","52.76.239.135",8280
"GL-RockSampleServiceAPI","POST","/Geology/ObservationPointService/rocksamples","52.76.239.135",8280
"GL-RockSampleServiceAPI","GET","/Geology/ObservationPointService/rock-samples/1","52.76.239.135",8280
"GL-RockSampleServiceAPI","GET","/Geology/ObservationPointService/rock-samples/1/photos","52.76.239.135",8280
"GL-RockSampleServiceAPI","PATCH","/Geology/ObservationPointService/rock-samples/1","52.76.239.135",8280
"GL-StratificationServiceAPI","GET","/Geology/StratificationService/stratifications/1","52.76.239.135",8280
"GL-StratificationServiceAPI","POST","/Geology/StratificationService/stratifications","52.76.239.135",8280
"GL-StratificationServiceAPI","GET","/Geology/StratificationService/stratifications/1/photos","52.76.239.135",8280
"GL-StratigraphyServiceAPI","GET","/Geology/StratigraphyService/stratigraphy/1","52.76.239.135",8280
"GL-StratigraphyServiceAPI","PATCH","/Geology/StratigraphyService/stratigraphy/1","52.76.239.135",8280
"GL-StratigraphyServiceAPI","DELETE","/Geology/StratigraphyService/stratigraphy/1","52.76.239.135",8280
"GL-StructuralMappingServiceAPI","GET","/Geology/StructuralMappingService/struct-maps","52.76.239.135",8280
