"module_info","method","path","endpoint","port"
"GL-StructuralMappingServiceAPI","POST","/Geology/StructuralMappingService/struct-maps","52.76.239.135",8280
"GL-StructuralMappingServiceAPI","GET","/Geology/StructuralMappingService/struct-maps/1","52.76.239.135",8280
"GL-StructuralMappingServiceAPI","PATCH","/Geology/StructuralMappingService/struct-maps/1","52.76.239.135",8280
"GL-WellDesignServiceAPI","GET","/Geology/StructuralMappingService/well-prognosis","52.76.239.135",8280
"GL-WellDesignServiceAPI","POST","/Geology/StructuralMappingService/well-prognosis","52.76.239.135",8280
"GL-WellDesignServiceAPI","GET","/Geology/StructuralMappingService/well-prognosis/1","52.76.239.135",8280
"GL-WellDesignServiceAPI","PATCH","/Geology/StructuralMappingService/well-prognosis/1","52.76.239.135",8280
"GL-WellDesignServiceAPI","DELETE","/Geology/StructuralMappingService/well-prognosis/1","52.76.239.135",8280
"GL-WellDesignServiceAPI","GET","/Geology/StructuralMappingService/well-prognosis/1/well-design-property","52.76.239.135",8280
"GL-WellDesignServiceAPI","GET","/Geology/StructuralMappingService/well-prognosis/1/well-track-params","52.76.239.135",8280
"GL-WellDesignServiceAPI","POST","/Geology/StructuralMappingService/well-prognosis/1/well-track-params","52.76.239.135",8280
"GL-WellDesignServiceAPI","GET","/Geology/StructuralMappingService/well-prognosis/1/calculate-well-track-params","52.76.239.135",8280
"GL-WellDesignServiceAPI","GET","/Geology/StructuralMappingService/well-prognosis/1/calculate-well-track-params?download=1","52.76.239.135",8280
"GL-WellDesignServiceAPI","GET","/Geology/StructuralMappingService/well-prognosis/1/casing-profile?generate=1","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","PATCH","/Geology/WellMonitoringService/well-mons/1","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","POST","/Geology/WellMonitoringService/well-mons","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/assignments","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","POST","/Geology/WellMonitoringService/well-mons/1/assignments","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/drilling-data","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/survey-data","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/fault-indicators?*","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/stratigraphy","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","POST","/Geology/WellMonitoringService/well-mons/1/stratigraphy","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/stratigraphy?download=1","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/stratigraphy?upload=1","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/lithology","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","POST","/Geology/WellMonitoringService/well-mons/1/lithology","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/lithology?download=1","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","POST","/Geology/WellMonitoringService/well-mons/1/lithology?upload=1","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/minerals","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","POST","/Geology/WellMonitoringService/well-mons/1/minerals","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/minerals?download=1","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","POST","/Geology/WellMonitoringService/well-mons/1/minerals?upload=1","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/mineral-assemblage","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/mineral-assemblage?download=1","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","POST","/Geology/WellMonitoringService/well-mons/1/mineral-assemblage","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","POST","/Geology/WellMonitoringServicewell-mons/1/mineral-assemblage?upload=1","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","POST","/Geology/WellMonitoringService/well-mons/1/mineral-assemblage?calculate=1","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/bit-run","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/bit-run?download=1","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/drills","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/drills?download=1","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/drilling-problems","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/well-track-data","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/geol-data","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","POST","/Geology/WellMonitoringService/well-mons/1/geol-data","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/bhr","52.76.239.135",8280
"GL-WellMonitoringServiceAPI","GET","/Geology/WellMonitoringService/well-mons/1/log-plot-range","52.76.239.135",8280
"GL-WellTrackParameterServiceAPI","GET","/Geology/WellTrackParamsService/well-track-params/1","52.76.239.135",8280
"GL-WellTrackParameterServiceAPI","PATCH","/Geology/WellTrackParamsService/well-track-params/1","52.76.239.135",8280
"GL-WellTrackParameterServiceAPI","DELETE","/Geology/WellTrackParamsService/well-track-params/1","52.76.239.135",8280
"RE-BartonRecorderServiceAPI","POST","/RED/BartonRecorderService/barton-rec","52.76.239.135",8280
"RE-BartonRecorderServiceAPI","GET","/RED/BartonRecorderService/barton-rec","52.76.239.135",8280
"RE-BartonRecorderServiceAPI","PUT","/RED/BartonRecorderService/barton-rec/1","52.76.239.135",8280
"RE-BartonRecorderServiceAPI","DELETE","/RED/BartonRecorderService/barton-rec/1","52.76.239.135",8280
"RE-BartonRecorderServiceAPI","GET","/RED/BartonRecorderService/barton-rec/details/1","52.76.239.135",8280
"RE-BartonRecorderServiceAPI","PUT","/RED/BartonRecorderService/barton-rec/details/1","52.76.239.135",8280
"RE-BlockageHistoryServiceAPI","GET","/RED/BlockageHistoryService/blockage","52.76.239.135",8280
"RE-BlockageHistoryServiceAPI","POST","/RED/BlockageHistoryService/blockage","52.76.239.135",8280
"RE-BlockageHistoryServiceAPI","GET","/RED/BlockageHistoryService/blockage/1?download=1","52.76.239.135",8280
"RE-BlockageHistoryServiceAPI","DELETE","/RED/BlockageHistoryService/blockage/1","52.76.239.135",8280
"RE-BlockageHistoryServiceAPI","GET","/RED/BlockageHistoryService/blockage/1","52.76.239.135",8280
"RE-BlockageHistoryServiceAPI","PUT","/RED/BlockageHistoryService/blockage/1","52.76.239.135",8280
"RE-BOMSilencerServiceAPI","POST","/RED/BlockageHistoryService/bom-silencer","52.76.239.135",8280
"RE-BOMSilencerServiceAPI","GET","/RED/BlockageHistoryService/bom-silencer/values","52.76.239.135",8280
"RE-BOMSilencerServiceAPI","GET","/RED/BlockageHistoryService/bom-silencer","52.76.239.135",8280
"RE-BOMSilencerServiceAPI","POST","/RED/BlockageHistoryService/bom-silencer?upload=1","52.76.239.135",8280
"RE-BOMSilencerServiceAPI","GET","/RED/BlockageHistoryService/bom-silencer/1?download=1","52.76.239.135",8280
"RE-BOMSilencerServiceAPI","DELETE","/RED/BlockageHistoryService/bom-silencer/1","52.76.239.135",8280
"RE-BOMSilencerServiceAPI","GET","/RED/BlockageHistoryService/bom-silencer/1","52.76.239.135",8280
"RE-BOMSilencerServiceAPI","PATCH","/RED/BlockageHistoryService/bom-silencer/1","52.76.239.135",8280
"RE-BOMTFTServiceAPI","GET","/RED/BlockageHistoryService/bom-data/tft","52.76.239.135",8280
"RE-BOMTFTServiceAPI","GET","/RED/BlockageHistoryService/bom-data/tft/1?download=1","52.76.239.135",8280
"RE-BOMTFTServiceAPI","GET","/RED/BlockageHistoryService/bom-data/tft/1","52.76.239.135",8280
"RE-BoreHistoryServiceAPI","GET","/RED/BlockageHistoryService/bore-history","52.76.239.135",8280
"RE-BoreHistoryServiceAPI","POST","/RED/BlockageHistoryService/bore-history","52.76.239.135",8280
"RE-BoreHistoryServiceAPI","GET","/RED/BlockageHistoryService/bore-history/1?download=1","52.76.239.135",8280
"RE-BoreHistoryServiceAPI","DELETE","/RED/BlockageHistoryService/bore-history/1","52.76.239.135",8280
"RE-BoreHistoryServiceAPI","POST","/RED/BlockageHistoryService/bore-history/1","52.76.239.135",8280
"RE-BoreHistoryServiceAPI","GET","/RED/BlockageHistoryService/bore-history/1","52.76.239.135",8280
"RE-BoreHistoryServiceAPI","PATCH","/RED/BlockageHistoryService/bore-history/1","52.76.239.135",8280
"RE-CasingProfileServiceAPI","GET","/RED/CasingProfileService/casing-profiles","52.76.239.135",8280
"RE-CasingProfileServiceAPI","GET","/RED/CasingProfileService/casing-profiles/1?download=1","52.76.239.135",8280
"RE-DashboardServiceAPI","GET","/RED/CasingProfileService/dashboard/maps","52.76.239.135",8280
"RE-DeviationSurveyServiceAPI","GET","/RED/DeviationSurveyService/deviation-surveys","52.76.239.135",8280
"RE-DeviationSurveyServiceAPI","GET","/RED/DeviationSurveyService/deviation-surveys/1?download=1","52.76.239.135",8280
"RE-FishingOperationServiceAPI","GET","/RED/FishingOperationService/fish-op","52.76.239.135",8280
"RE-FishingOperationServiceAPI","GET","/RED/FishingOperationService/fish-op/1?download=1","52.76.239.135",8280
"RE-FishingOperationServiceAPI","GET","/RED/FishingOperationService/fish-op/1","52.76.239.135",8280
"RE-FishingOperationServiceAPI","PATCH","/RED/FishingOperationService/fish-op/1","52.76.239.135",8280
"RE-FormsServiceAPI","GET","/RED/FishingOperationService/re-forms","52.76.239.135",8280
"RE-FormsServiceAPI","GET","/RED/FishingOperationService/re-forms/1/entries","52.76.239.135",8280
"RE-FormsServiceAPI","GET","/RED/FishingOperationService/re-forms/1/entries/status","52.76.239.135",8280
"RE-InjectivityServiceAPI","POST","/RED/FishingOperationService/injectivity/calc","52.76.239.135",8280
"RE-InjectivityServiceAPI","POST","/RED/FishingOperationService/injectivity","52.76.239.135",8280
"RE-InjectivityServiceAPI","GET","/RED/FishingOperationService/injectivity","52.76.239.135",8280
"RE-InjectivityServiceAPI","GET","/RED/FishingOperationService/injectivity/1?download=1","52.76.239.135",8280
"RE-InjectivityServiceAPI","DELETE","/RED/FishingOperationService/injectivity/1","52.76.239.135",8280
"RE-InjectivityServiceAPI","GET","/RED/FishingOperationService/injectivity/1","52.76.239.135",8280
"RE-InjectivityServiceAPI","GET","/RED/FishingOperationService/injectivity?well_id=1","52.76.239.135",8280
"RE-InjectivityServiceAPI","POST","/RED/FishingOperationService/injectivity/index","52.76.239.135",8280
"RE-KTKPSurveyServiceAPI","POST","/RED/FishingOperationService/ktkp-surveys","52.76.239.135",8280
"RE-KTKPSurveyServiceAPI","GET","/RED/FishingOperationService/ktkp-surveys","52.76.239.135",8280
"RE-KTKPSurveyServiceAPI","POST","/RED/FishingOperationService/ktkp-surveys?upload=1","52.76.239.135",8280
"RE-KTKPSurveyServiceAPI","GET","/RED/FishingOperationService/ktkp-surveys/1?download=1","52.76.239.135",8280
"RE-KTKPSurveyServiceAPI","DELETE","/RED/FishingOperationService/ktkp-surveys/1","52.76.239.135",8280
"RE-KTKPSurveyServiceAPI","GET","/RED/FishingOperationService/ktkp-surveys/1","52.76.239.135",8280
"RE-KTKPSurveyServiceAPI","PATCH","/RED/FishingOperationService/ktkp-surveys/1","52.76.239.135",8280
"RE-PermeableZoneServiceAPI","GET","/RED/FishingOperationService/permeable-zones","52.76.239.135",8280
"RE-PermeableZoneServiceAPI","POST","/RED/FishingOperationService/permeable-zones","52.76.239.135",8280
"RE-PermeableZoneServiceAPI","GET","/RED/FishingOperationService/permeable-zones/1","52.76.239.135",8280
"RE-PermeableZoneServiceAPI","DELETE","/RED/FishingOperationService/permeable-zones/1","52.76.239.135",8280
"RE-PermeableZoneServiceAPI","POST","/RED/FishingOperationService/permeable-zones/1/details","52.76.239.135",8280
"RE-PermeableZoneServiceAPI","GET","/RED/FishingOperationService/permeable-zones/1/details","52.76.239.135",8280
"RE-PermeableZoneServiceAPI","PATCH","/RED/FishingOperationService/permeable-zones/1/details","52.76.239.135",8280
"RE-PTSSurveyServiceAPI","GET","/RED/FishingOperationService/pts-survey","52.76.239.135",8280
"RE-PTSSurveyServiceAPI","POST","/RED/FishingOperationService/pts-survey","52.76.239.135",8280
"RE-PTSSurveyServiceAPI","GET","/RED/FishingOperationService/pts-survey/1?download=1","52.76.239.135",8280
"RE-PTSSurveyServiceAPI","DELETE","/RED/FishingOperationService/pts-survey/1","52.76.239.135",8280
"RE-PTSSurveyServiceAPI","GET","/RED/FishingOperationService/pts-survey/1","52.76.239.135",8280
"RE-PTSSurveyServiceAPI","PATCH","/RED/FishingOperationService/pts-survey/1","52.76.239.135",8280
"RE-ReinjectionServiceAPI","GET","/RED/FishingOperationService/reinjection","52.76.239.135",8280
"RE-ReinjectionServiceAPI","POST","/RED/FishingOperationService/reinjection?upload=1","52.76.239.135",8280
"RE-ReinjectionServiceAPI","GET","/RED/FishingOperationService/reinjection/1?download=1","52.76.239.135",8280
"RE-ReinjectionServiceAPI","DELETE","/RED/FishingOperationService/reinjection/1","52.76.239.135",8280
"RE-ReinjectionServiceAPI","POST","/RED/FishingOperationService/reinjection","52.76.239.135",8280
"RE-ReinjectionServiceAPI","GET","/RED/FishingOperationService/reinjection/1","52.76.239.135",8280
"RE-ReinjectionServiceAPI","PATCH","/RED/FishingOperationService/reinjection/1","52.76.239.135",8280
"RE-SlicklineTestingServiceAPI","POST","/RED/SlicklineTestingService/slick-test","52.76.239.135",8280
"RE-SlicklineTestingServiceAPI","GET","/RED/SlicklineTestingService/slick-test","52.76.239.135",8280
"RE-SlicklineTestingServiceAPI","PATCH","/RED/SlicklineTestingService/slick-test/1","52.76.239.135",8280
"RE-SlicklineTestingServiceAPI","DELETE","/RED/SlicklineTestingService/slick-test/1","52.76.239.135",8280
"RE-SlicklineTestingServiceAPI","GET","/RED/SlicklineTestingService/slick-test/1","52.76.239.135",8280
"RE-UtilizationServiceAPI","GET","/RED/SlicklineTestingService/utilization","52.76.239.135",8280
"RE-UtilizationServiceAPI","POST","/RED/SlicklineTestingService/utilization","52.76.239.135",8280
"RE-UtilizationServiceAPI","GET","/RED/SlicklineTestingService/utilization/1?download=1","52.76.239.135",8280
"RE-UtilizationServiceAPI","DELETE","/RED/SlicklineTestingService/utilization/1","52.76.239.135",8280
"RE-UtilizationServiceAPI","POST","/RED/SlicklineTestingService/utilization/1","52.76.239.135",8280
"RE-UtilizationServiceAPI","GET","/RED/SlicklineTestingService/utilization/1","52.76.239.135",8280
"RE-UtilizationServiceAPI","PATCH","/RED/SlicklineTestingService/utilization/1","52.76.239.135",8280
"RE-VerticalDischargeServiceAPI","GET","/RED/VerticalDischargeService/vert-discharge","52.76.239.135",8280
"RE-VerticalDischargeServiceAPI","GET","/RED/VerticalDischargeService/vert-discharge/1?download=1","52.76.239.135",8280
"RE-VerticalDischargeServiceAPI","GET","/RED/VerticalDischargeService/vert-discharge/1","52.76.239.135",8280
"RE-VerticalDischargeServiceAPI","PATCH","/RED/VerticalDischargeService/vert-discharge/1","52.76.239.135",8280
"RE-WaterflowRICAPServiceAPI","GET","/RED/WaterflowRICAPService/waterflow-ricap","52.76.239.135",8280
"RE-WaterflowRICAPServiceAPI","GET","/RED/WaterflowRICAPService/waterflow-ricap/details/1","52.76.239.135",8280
"RE-WaterflowRICAPServiceAPI","GET","/RED/WaterflowRICAPService/waterflow-ricap/1","52.76.239.135",8280
"RE-WaterflowRICAPServiceAPI","POST","/RED/WaterflowRICAPService/waterflow-ricap","52.76.239.135",8280
"RE-WaterflowRICAPServiceAPI","POST","/RED/WaterflowRICAPService/waterflow-ricap/total-wf","52.76.239.135",8280
"RE-WaterflowRICAPServiceAPI","PATCH","/RED/WaterflowRICAPService/waterflow-ricap/details/1","52.76.239.135",8280
"RE-WellInfoServiceAPI","GET","/RED/WaterflowRICAPService/wells/1","52.76.239.135",8280
"RE-WellInfoServiceAPI","PATCH","/RED/WaterflowRICAPService/wells/1","52.76.239.135",8280
"RE-WellInterferenceMonitoringServiceAPI","GET","/RED/WellInterferenceMonitoringService/well-int-mon","52.76.239.135",8280
"RE-WellInterferenceMonitoringServiceAPI","GET","/RED/WellInterferenceMonitoringService/well-int-mon/1?download=1","52.76.239.135",8280
"RE-WellInterferenceMonitoringServiceAPI","GET","/RED/WellInterferenceMonitoringService/well-int-mon/1","52.76.239.135",8280
"RE-WellInterferenceMonitoringServiceAPI","PATCH","/RED/WellInterferenceMonitoringService/well-int-mon/1","52.76.239.135",8280
