RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/barton-rec
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/utilization/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/utilization
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/utilization/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/utilization/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/utilization/upload
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/utilization/details/download
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/vertical-discharge
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/vertical-discharge/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/vertical-discharge
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/vertical-discharge/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/vertical-discharge/{id}
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/vertical-discharge/details
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/vertical-discharge/details/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/vertical-discharge/details
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/vertical-discharge/details/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/vertical-discharge/details/{id}
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/vertical-discharge/details/download
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/water-loss
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/water-loss/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/water-loss
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/water-loss/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/water-loss/{id}
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/water-loss/details
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/water-loss/details/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/water-loss/details
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/water-loss/details/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/water-loss/details/{id}
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/water-loss/details/download
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/waterflow-ricap
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/waterflow-ricap/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/waterflow-ricap
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/waterflow-ricap/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/waterflow-ricap/{id}
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/waterflow-ricap/details
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/waterflow-ricap/details/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/waterflow-ricap/details
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/waterflow-ricap/details/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/waterflow-ricap/details/{id}
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/waterflow-ricap/details/download
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/well-interference
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/well-interference/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/well-interference
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/well-interference/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/well-interference/{id}
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/well-interference/details
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/well-interference/details/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/well-interference/details
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/well-interference/details/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/well-interference/details/{id}
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/well-interference/details/download
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/well-monitoring
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/well-monitoring/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/well-monitoring
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/well-monitoring/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/well-monitoring/{id}
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/well-monitoring/details
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/well-monitoring/details/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/well-monitoring/details
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/well-monitoring/details/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/well-monitoring/details/{id}
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/well-monitoring/details/download
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/well-to-well-stim
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/well-to-well-stim/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/well-to-well-stim
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/well-to-well-stim/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/well-to-well-stim/{id}
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/well-to-well-stim/details
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/well-to-well-stim/details/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/well-to-well-stim/details
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/well-to-well-stim/details/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/well-to-well-stim/details/{id}
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/well-to-well-stim/details/download
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge/{id}
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge/details
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge/details/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge/details
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge/details/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge/details/{id}
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge/details/download
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge/checks
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge/checks/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge/checks
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge/checks/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge/checks/{id}
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/pressure-gauge/checks/download
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/reinjection
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/reinjection/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/reinjection
RED,PATCH,redwellsvc.52.74.106.12.xip.io,5000,/reinjection/{id}
RED,DELETE,redwellsvc.52.74.106.12.xip.io,5000,/reinjection/{id}
RED,POST,redwellsvc.52.74.106.12.xip.io,5000,/reinjection/upload
RED,GET,redwellsvc.52.74.106.12.xip.io,5000,/reinjection/details/download
Geology,POST,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/geohazards
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/geohazards
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/geohazards/{id}
Geology,PATCH,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/geohazards/{id}
Geology,DELETE,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/geohazards/{id}
Geology,POST,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/geohazard-photos
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/geohazard-photos
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/geohazard-photos/{id}
Geology,PATCH,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/geohazard-photos/{id}
Geology,DELETE,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/geohazard-photos/{id}
Geology,POST,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-points
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-points
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-points/{id}
Geology,PATCH,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-points/{id}
Geology,DELETE,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-points/{id}
Geology,POST,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-faults
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-faults
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-faults/{id}
Geology,PATCH,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-faults/{id}
Geology,DELETE,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-faults/{id}
Geology,POST,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-fault-photos
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-fault-photos
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-fault-photos/{id}
Geology,PATCH,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-fault-photos/{id}
Geology,DELETE,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-fault-photos/{id}
Geology,POST,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-geologists
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-geologists
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-geologists/{id}
Geology,PATCH,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-geologists/{id}
Geology,DELETE,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-geologists/{id}
Geology,POST,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-outcrops
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-outcrops
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-outcrops/{id}
Geology,PATCH,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-outcrops/{id}
Geology,DELETE,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-outcrops/{id}
Geology,POST,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-outcrop-photos
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-outcrop-photos
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-outcrop-photos/{id}
Geology,PATCH,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-outcrop-photos/{id}
Geology,DELETE,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-outcrop-photos/{id}
Geology,POST,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-photos
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-photos
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-photos/{id}
Geology,PATCH,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-photos/{id}
Geology,DELETE,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-photos/{id}
Geology,POST,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-rock-samples
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-rock-samples
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-rock-samples/{id}
Geology,PATCH,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-rock-samples/{id}
Geology,DELETE,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-rock-samples/{id}
Geology,POST,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-rock-sample-photos
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-rock-sample-photos
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-rock-sample-photos/{id}
Geology,PATCH,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-rock-sample-photos/{id}
Geology,DELETE,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-rock-sample-photos/{id}
Geology,POST,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-stratigraphies
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-stratigraphies
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-stratigraphies/{id}
Geology,PATCH,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-stratigraphies/{id}
Geology,DELETE,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-stratigraphies/{id}
Geology,POST,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-stratigraphy-photos
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-stratigraphy-photos
Geology,GET,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-stratigraphy-photos/{id}
Geology,PATCH,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-stratigraphy-photos/{id}
Geology,DELETE,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/observation-point-stratigraphy-photos/{id}
Geology,POST,http://integra-dev.energy.com.ph/services/geolobsvpt/,80,/mobile/submit-observation-point
